#
#--------------------------------------------------------------------------------
##ASTER 13.06.00 CONCEPT SCLTHCAR CALCULE LE 27/11/2019 A 20:13:22 DE TYPE        
#TABLE_SDASTER                                                                   
 ABSC_CURV     COOR_X        COOR_Y        COOR_Z        SIXX          SIYY          SIZZ          SIXY          SIXZ          SIYZ        
 0.000000E+00  1.353235E-18  -1.105000E-02  0.000000E+00  4.339851E+00  -5.974586E-01  8.455069E-04  2.135362E-03  -4.390231E-04  2.308291E-04
 3.300000E-04  1.393648E-18  -1.138000E-02  0.000000E+00  4.204655E+00  -4.560966E-01  2.827579E-03  1.864327E-03  -4.863739E-04  -1.751531E-04
 6.600000E-04  1.434061E-18  -1.171000E-02  0.000000E+00  4.077520E+00  -3.254488E-01  3.853475E-03  2.485047E-04  -6.115056E-04  2.046415E-05
 9.900000E-04  1.474475E-18  -1.204000E-02  0.000000E+00  3.958515E+00  -2.069363E-01  3.762066E-03  -4.556189E-04  -5.858383E-04  -3.636137E-06
 1.320000E-03  1.514888E-18  -1.237000E-02  0.000000E+00  3.847568E+00  -9.997045E-02  2.565336E-03  -8.920387E-04  -5.050293E-04  -9.099383E-05
 1.650000E-03  1.555301E-18  -1.270000E-02  0.000000E+00  3.742969E+00  -7.138761E-03  -1.021494E-03  -5.131528E-03  -1.760667E-04  1.820448E-04

