#
#--------------------------------------------------------------------------------
##ASTER 13.06.00 CONCEPT SCLTHCAR CALCULE LE 27/11/2019 A 20:13:22 DE TYPE        
#TABLE_SDASTER                                                                   
 ABSC_CURV     COOR_X        COOR_Y        COOR_Z        SIXX          SIYY          SIZZ          SIXY          SIXZ          SIYZ        
 0.000000E+00  9.569581E-03  -5.525000E-03  0.000000E+00  6.336154E-01  3.106068E+00  2.963469E-04  2.137160E+00  -6.933800E-04  -2.593436E-05
 3.300000E-04  9.855369E-03  -5.690000E-03  0.000000E+00  7.073683E-01  3.037455E+00  1.963669E-03  2.016683E+00  -5.551648E-04  -2.449352E-04
 6.600000E-04  1.014116E-02  -5.855000E-03  0.000000E+00  7.725661E-01  2.972288E+00  1.857917E-03  1.904873E+00  -2.269967E-04  -8.299290E-05
 9.900000E-04  1.042695E-02  -6.020000E-03  0.000000E+00  8.317973E-01  2.912193E+00  1.506076E-03  1.802263E+00  4.156453E-05  -1.393710E-05
 1.320000E-03  1.071273E-02  -6.185000E-03  0.000000E+00  8.863168E-01  2.856365E+00  1.002701E-03  1.707964E+00  3.554964E-04  5.575744E-05
 1.650000E-03  1.099852E-02  -6.350000E-03  0.000000E+00  9.362753E-01  2.800897E+00  -7.054891E-04  1.625656E+00  1.233122E-04  3.976867E-04

